Source;Intensité d'entrée;Tension d'entrée;Intensité de sortie;Tension de sortie;Batterie;Température;Date;id;
1;169,5866506;14,02781673;190,7377646;48,80145331;1424,252015;24,26772977;07/04/2023 11:05;869;
1;110,6436957;18,85279089;123,7772027;42,44821619;1424,498917;25,92671514;07/04/2023 11:10;870;
1;117,7380638;17,11461616;203,9872642;42,60497414;1432,549916;22,086044;07/04/2023 11:15;871;
1;149,5824997;14,16954248;122,6121375;46,99968167;1439,216603;21,77548633;07/04/2023 11:20;872;
1;165,0231011;14,80822082;183,66581;48,24661487;1444,096458;29,76870433;07/04/2023 11:25;873;
1;109,3830369;14,6871486;120,1105166;49,71112574;1447,156699;28,56393963;07/04/2023 11:30;874;
1;176,459013;18,025752;193,5896965;40,75288881;1456,571401;30,86358761;07/04/2023 11:35;875;
1;168,2091021;12,64120842;146,8138516;49,22847738;1460,915389;30,68436113;07/04/2023 11:40;876;
1;155,731223;15,05674701;162,2673541;44,42700782;1469,23763;26,0677446;07/04/2023 11:45;877;
1;137,0212102;15,94205024;163,0736309;40,3798122;1473,395327;29,90357238;07/04/2023 11:50;878;
1;168,2036051;16,9963529;135,0933558;46,36862647;1473,806042;25,16088924;07/04/2023 11:55;879;
1;194,405027;16,68774801;143,1734554;47,20182145;1473,984134;29,28712261;07/04/2023 12:00;880;
1;127,4693955;15,83054744;197,3046218;43,6182223;1478,14475;28,50716232;07/04/2023 12:05;881;
1;177,455885;12,72502703;173,7753063;43,10870146;1482,737675;24,46424659;07/04/2023 12:10;882;
1;165,0132131;17,6075529;190,2858519;41,98833657;1488,095761;26,44522106;07/04/2023 12:15;883;
1;169,9727084;19,94393933;182,6282505;47,15599907;1493,693824;26,4300532;07/04/2023 12:20;884;
1;188,3804494;14,8183927;140,3575392;43,32517154;1496,059675;22,41327238;07/04/2023 12:25;885;
1;106,7289213;10,93770732;153,5878198;43,74479135;1501,156206;28,84592854;07/04/2023 12:30;886;
1;146,0297429;12,60961142;159,4840855;47,04042675;1502,102907;26,10624761;07/04/2023 12:35;887;
1;127,5571039;10,80384924;190,6584432;41,42176709;1504,489633;21,63453006;07/04/2023 12:40;888;
1;175,4877122;18,86862377;181,9753775;44,22893484;1509,629926;22,44628749;07/04/2023 12:45;889;
1;168,2190375;15,26922524;126,1565008;48,61913475;1512,076158;21,13908198;07/04/2023 12:50;890;
1;170,4696578;19,63451702;193,1196784;43,00174429;1514,66284;26,8440952;07/04/2023 12:55;891;
1;122,2706438;17,56017682;202,6903568;40,55558584;1516,793361;27,26407812;07/04/2023 13:00;892;
1;123,4346388;19,54675094;131,2937348;42,01082016;1525,603665;21,95928144;07/04/2023 13:05;893;
1;129,8304348;19,36572955;177,255073;40,00416088;1527,39692;21,28817255;07/04/2023 13:10;894;
1;172,982749;19,72315507;129,0963425;47,04962028;1531,692678;26,89483135;07/04/2023 13:15;895;
1;106,8350807;18,11330277;158,8196574;48,84951866;1533,891483;22,74238653;07/04/2023 13:20;896;
1;183,9659289;19,88440315;209,6672598;46,15187361;1538,331654;25,10594346;07/04/2023 13:25;897;
1;104,0267433;14,11823555;192,5355153;40,59749242;1541,364256;24,47128545;07/04/2023 13:30;898;
1;173,5882719;11,36540865;138,6868816;40,18178068;1547,674305;30,25013114;07/04/2023 13:35;899;
1;191,0998134;15,66979441;164,4831547;40,99950449;1556,432065;22,25457278;07/04/2023 13:40;900;
1;132,9812176;11,59501363;162,153656;48,19023587;1557,83921;22,87788013;07/04/2023 13:45;901;
1;147,5717583;14,47059688;188,7219241;42,79772092;1561,592599;22,30778551;07/04/2023 13:50;902;
1;150,9363807;15,4725168;160,7003355;46,58074743;1566,9168;27,01909268;07/04/2023 13:55;903;
1;145,0493417;16,53545678;175,373759;45,13392944;1574,626233;22,24086128;07/04/2023 14:00;904;
1;125,904657;14,37736056;217,1211282;46,50148112;1582,769908;27,0784609;07/04/2023 14:05;905;
1;115,2683288;15,87017256;128,6877411;42,02270334;1584,065908;21,42711009;07/04/2023 14:10;906;
1;169,3450822;12,44698667;147,143714;46,8724213;1593,287105;26,1416255;07/04/2023 14:15;907;
1;136,7061339;13,82332208;156,8355383;44,08210153;1594,804977;22,01915823;07/04/2023 14:20;908;
1;131,6435386;16,27462922;131,0106374;45,71265965;1603,414935;28,3283398;07/04/2023 14:25;909;
1;105,1432082;12,38498166;214,9644026;47,2989547;1610,942254;26,77498326;07/04/2023 14:30;910;
1;197,808858;11,64019603;171,4115092;45,09083014;1615,906003;26,22934596;07/04/2023 14:35;911;
1;190,5887216;18,86229673;208,4583294;49,1792917;1621,795107;26,20355103;07/04/2023 14:40;912;
1;112,1005053;13,65292325;139,3156242;45,17983232;1623,916859;28,45404927;07/04/2023 14:45;913;
1;106,7124861;18,61588287;129,5150739;45,3380177;1624,878489;23,01228794;07/04/2023 14:50;914;
1;153,438877;17,33063199;189,8402324;44,52199046;1625,247079;21,60174199;07/04/2023 14:55;915;
1;125,9601212;14,88302355;199,8546126;41,79377443;1627,573184;29,4848491;07/04/2023 15:00;916;
1;151,1610856;10,20862926;124,3777608;44,40661271;1635,523354;25,83449273;07/04/2023 15:05;917;
1;163,1916565;16,62952472;184,6805727;43,68675992;1635,689438;22,09216698;07/04/2023 15:10;918;
1;125,0148456;13,75436084;154,9331655;49,3946051;1637,195609;23,10820565;07/04/2023 15:15;919;
1;192,6588313;13,89773896;201,0664314;40,48745102;1642,167879;27,04913802;07/04/2023 15:20;920;
1;154,5030511;13,63300061;121,1690552;46,49808352;1650,647466;27,35055867;07/04/2023 15:25;921;
1;179,3588247;11,96869618;140,9007989;42,57845902;1657,5691;30,84300077;07/04/2023 15:30;922;
1;113,9823878;16,49134331;126,4602537;41,37150276;1664,839175;28,44622675;07/04/2023 15:35;923;
1;198,6552199;11,33207064;185,2788908;44,24223562;1673,591798;22,69546168;07/04/2023 15:40;924;
1;102,126857;15,83707361;128,5358916;44,01001362;1679,428919;29,67078391;07/04/2023 15:45;925;
1;162,74741;12,94225107;155,075804;47,63692754;1680,481657;23,62541865;07/04/2023 15:50;926;
1;172,7024264;10,72024772;121,1228022;47,59057128;1688,620001;23,10522428;07/04/2023 15:55;927;
1;154,1188915;12,17860338;139,4870543;46,80893543;1693,628903;30,97997763;07/04/2023 16:00;928;
1;167,3237555;15,08566909;135,6168985;41,41145368;1698,884223;26,22781669;07/04/2023 16:05;929;
1;140,827149;14,66271522;198,1344017;47,05045094;1704,952843;23,35634104;07/04/2023 16:10;930;
1;139,3080596;15,05745047;139,7102845;46,76856151;1710,860875;24,4456679;07/04/2023 16:15;931;
1;191,6109653;10,37860417;215,7001855;43,87902799;1716,233897;21,93039678;07/04/2023 16:20;932;
1;186,646172;14,90796716;124,0692714;49,67179045;1721,243393;28,99449345;07/04/2023 16:25;933;
1;151,5316967;19,50068817;163,9146742;46,57158134;1726,194056;27,84697458;07/04/2023 16:30;934;
1;101,7825825;10,35901843;219,893941;46,04267212;1734,293027;26,41546218;07/04/2023 16:35;935;
1;175,6102924;19,49674325;155,3065938;40,27238476;1738,276006;29,90034587;07/04/2023 16:40;936;
1;127,9461628;10,83308202;205,508798;46,61920449;1740,485681;27,39176289;07/04/2023 16:45;937;
1;194,1301992;19,52104889;160,5076658;41,03912539;1742,689521;30,18100651;07/04/2023 16:50;938;
1;183,2044806;15,9334584;198,5515048;48,35245117;1746,954757;27,05886128;07/04/2023 16:55;939;
1;124,5969248;17,41061417;188,8750297;48,53792451;1754,798859;25,89687802;07/04/2023 17:00;940;
1;160,049541;18,03971359;162,2675398;41,933901;1764,289221;27,09975494;07/04/2023 17:05;941;
1;101,7058418;11,33789801;166,7390734;42,65524722;1772,104365;22,1366219;07/04/2023 17:10;942;
1;166,0743414;16,91635002;142,8883162;45,7553709;1777,036866;25,50312346;07/04/2023 17:15;943;
1;105,5581656;12,77316646;159,558723;41,92283366;1780,170485;27,53453295;07/04/2023 17:20;944;
1;128,8616017;10,03274495;174,5573359;45,14123736;1780,41988;22,17394706;07/04/2023 17:25;945;
1;122,399558;13,94472843;155,636207;48,07884785;1786,255199;28,46491889;07/04/2023 17:30;946;
1;159,8689475;10,48666456;179,4842785;47,68351338;1795,346405;30,62396894;07/04/2023 17:35;947;
1;163,1305222;16,04301784;122,7359053;42,06886842;1797,414446;28,34549492;07/04/2023 17:40;948;
1;126,6367761;11,77002213;219,2420289;42,07809879;1803,660186;22,0156887;07/04/2023 17:45;949;
1;106,4455603;19,50512492;182,8822529;44,41718386;1805,436093;26,89154595;07/04/2023 17:50;950;
1;108,8771706;19,87756523;161,9364814;42,07196508;1810,189269;22,35228442;07/04/2023 17:55;951;
1;114,8407216;14,22453239;212,0024451;44,63008522;1816,062363;27,47805085;07/04/2023 18:00;952;
1;136,9397309;12,26678938;193,5133619;48,51229006;1820,689257;27,67785075;07/04/2023 18:05;953;
1;150,2071946;11,18125535;182,9635234;41,12981811;1823,991786;25,46487227;07/04/2023 18:10;954;
1;169,059943;14,58515458;158,2688426;40,90889275;1831,378976;28,56187294;07/04/2023 18:15;955;
1;178,0673111;10,39139448;207,1986917;41,51981834;1839,805168;26,59471951;07/04/2023 18:20;956;
1;154,6999027;10,8648088;183,2097721;42,59292399;1849,186336;21,40933079;07/04/2023 18:25;957;
1;158,6123762;13,40418878;195,7261725;49,77979292;1850,674929;25,94766999;07/04/2023 18:30;958;
1;100,5196844;18,0284458;165,113872;40,26589477;1853,938388;29,23289687;07/04/2023 18:35;959;
1;132,5486691;19,10077857;159,8451175;41,64231352;1860,123941;28,37609282;07/04/2023 18:40;960;
1;109,4095155;12,55650072;135,8591968;48,27600436;1866,964693;29,52039874;07/04/2023 18:45;961;
1;138,3108949;19,41703499;134,6195154;44,20022491;1876,136784;27,15428928;07/04/2023 18:50;962;
1;133,7045833;16,99542607;190,8706207;45,7184089;1882,64373;22,5157837;07/04/2023 18:55;963;
1;120,9271919;15,43002618;138,652464;41,48782613;1891,11717;26,10760849;07/04/2023 19:00;964;
1;134,7065514;15,36339721;153,80967;43,46497506;1892,787537;27,42768577;07/04/2023 19:05;965;
1;102,077181;19,63944613;134,7213528;43,68562322;1894,331498;25,73861211;07/04/2023 19:10;966;
1;146,3712526;12,82286535;158,4945535;45,86620826;1900,540915;28,1992374;07/04/2023 19:15;967;
1;139,0201142;12,81525658;127,3269412;45,66511199;1904,294224;22,33079268;07/04/2023 19:20;968;
1;187,6170678;10,61908685;138,8011726;44,35317976;1912,165346;29,8147101;07/04/2023 19:25;969;
1;143,6248599;11,33123784;209,8345125;43,2398904;1919,844688;25,09200163;07/04/2023 19:30;970;
1;160,0496117;18,33635691;195,7712744;44,75270612;1921,822767;24,08536471;07/04/2023 19:35;971;
1;167,4879516;13,66907868;153,1341794;49,71865257;1923,173642;28,57972567;07/04/2023 19:40;972;
1;179,6792963;14,5254836;169,4338035;49,57195566;1926,981637;21,11954578;07/04/2023 19:45;973;
1;160,4621642;19,37016265;217,7766254;48,73544448;1933,213614;21,05512627;07/04/2023 19:50;974;
1;159,7653303;14,34473264;158,4070301;45,91452721;1938,319704;21,69736275;07/04/2023 19:55;975;
1;145,011867;12,0150485;203,2069;40,8107672;1947,370763;22,9837728;07/04/2023 20:00;976;
1;142,3844729;12,60108453;201,341799;41,61706522;1954,264356;30,29519083;07/04/2023 20:05;977;
1;124,110833;16,92980386;139,2776342;43,90273889;1959,323785;22,25754442;07/04/2023 20:10;978;
1;103,6420267;16,32748761;190,412139;47,22383583;1966,2485;21,2493742;07/04/2023 20:15;979;
1;193,3454123;11,76881898;188,3784647;42,72736444;1968,253255;29,04129311;07/04/2023 20:20;980;
1;143,2729466;17,89265568;176,5139305;48,3438892;1977,160902;22,06929032;07/04/2023 20:25;981;
1;130,5731018;11,90225916;163,6447116;41,0514087;1979,271232;21,88585493;07/04/2023 20:30;982;
1;148,4670643;11,63663091;201,7318778;49,00254221;1989,169269;26,58809522;07/04/2023 20:35;983;
1;111,7804519;14,34963567;171,3449862;41,09633189;1993,929488;21,63905614;07/04/2023 20:40;984;
1;118,1238071;16,78365249;196,3210589;49,64162617;1999,394223;30,77327463;07/04/2023 20:45;985;
1;123,8895963;13,68269271;199,1941199;40,63404126;2008,329212;23,49496065;07/04/2023 20:50;986;
1;162,7075335;13,43701909;171,0946948;40,6704006;2009,617373;27,03302665;07/04/2023 20:55;987;
1;184,8304163;15,38099602;189,5642312;45,4168275;2013,385265;22,64843423;07/04/2023 21:00;988;
1;188,1861239;18,37484107;154,8442186;48,27447248;2015,042565;28,88771248;07/04/2023 21:05;989;
1;167,994823;12,81249655;200,6688997;44,60648003;2017,112194;24,13788316;07/04/2023 21:10;990;
1;178,2848228;18,31189913;180,0939212;40,03199128;2019,662355;23,48274231;07/04/2023 21:15;991;
1;197,6567083;11,22570893;138,7985625;40,32353526;2026,206085;27,57249614;07/04/2023 21:20;992;
1;188,4027477;13,07466565;215,7450344;46,08413652;2034,291395;21,85392444;07/04/2023 21:25;993;
1;128,7839453;17,84880023;156,9584688;45,32753168;2038,687549;26,51436596;07/04/2023 21:30;994;
1;136,0131978;10,16897883;126,8957959;40,77457714;2043,164298;21,22411383;07/04/2023 21:35;995;
1;143,4784511;14,43797075;121,568313;44,59725579;2050,338716;30,96299973;07/04/2023 21:40;996;
1;190,4137814;16,36981121;154,0460509;45,28081268;2053,855025;23,22636779;07/04/2023 21:45;997;
1;106,5740526;18,59383374;218,3104257;45,50581881;2061,608418;30,63470342;07/04/2023 21:50;998;
1;176,8293186;18,31666595;216,8132243;41,27641792;2071,130947;27,6148769;07/04/2023 21:55;999;
1;152,0273133;11,76739331;130,2978581;40,65602915;2077,126947;30,76792924;07/04/2023 22:00;1000;
1;141,6889348;12,19153971;193,1401148;40,99659638;2085,415153;22,98866879;07/04/2023 22:05;1001;
1;149,9846107;11,00414918;159,3868014;43,27021311;2088,772747;27,62990926;07/04/2023 22:10;1002;
1;127,7031593;17,18648439;192,1661578;49,59820062;2097,430187;25,44146968;07/04/2023 22:15;1003;
1;190,618684;15,2531871;196,7099274;42,04136752;2102,602712;29,05383143;07/04/2023 22:20;1004;
1;196,1186291;18,53654815;183,194176;47,38841482;2107,997272;28,17347084;07/04/2023 22:25;1005;
1;132,1657893;14,72183502;148,4748477;46,09951509;2110,680086;24,70579112;07/04/2023 22:30;1006;
1;196,9558095;17,44949163;149,8691199;42,57292487;2111,923534;22,06598481;07/04/2023 22:35;1007;
1;144,2105291;14,46897831;181,8713075;44,03655122;2121,369704;26,96920085;07/04/2023 22:40;1008;
1;190,3020589;16,61507255;129,965912;40,67109737;2128,456105;27,06084645;07/04/2023 22:45;1009;
1;112,6085287;19,02831971;152,3251071;41,37261431;2137,489613;24,63864878;07/04/2023 22:50;1010;
1;145,3455802;10,10674079;125,0650724;49,26641942;2144,195162;22,76628893;07/04/2023 22:55;1011;
1;104,7384547;19,41954961;123,2861393;41,39445021;2144,302874;23,68379511;07/04/2023 23:00;1012;
1;160,0476612;12,8977074;187,211267;40,97364781;2149,371871;29,13759932;07/04/2023 23:05;1013;
1;194,0302781;10,46746384;121,2302908;40,95742;2156,985736;26,50134456;07/04/2023 23:10;1014;
1;171,449764;12,45515816;125,2423485;48,63215289;2161,994784;28,10475907;07/04/2023 23:15;1015;
1;184,9866633;13,95953302;171,0864779;46,2531186;2168,131836;28,56637296;07/04/2023 23:20;1016;
1;103,8773148;12,26220418;182,5230956;44,83233877;2170,365137;30,36817348;07/04/2023 23:25;1017;
1;165,9018403;17,5138209;134,0984574;43,51550713;2172,733583;23,71210807;07/04/2023 23:30;1018;
1;113,7730701;19,49246388;134,7348024;46,65788891;2176,365831;26,81250707;07/04/2023 23:35;1019;
1;130,1642459;10,61117394;181,657307;48,07749331;2176,735938;26,71314547;07/04/2023 23:40;1020;
1;105,5240682;19,21370193;216,8644683;43,05072455;2184,443;23,59003548;07/04/2023 23:45;1021;
1;164,8956324;13,29235925;128,885853;44,18268352;2186,503004;29,19956801;07/04/2023 23:50;1022;
1;117,05374;19,57083579;213,9556823;40,74456528;2191,251596;23,82401612;07/04/2023 23:55;1023;
1;166,4189595;18,86008953;178,9873355;43,61413355;2191,432631;25,55971621;08/04/2023 00:00;1024;
1;102,671019;13,64476989;159,1815289;45,83226313;2199,333185;27,66069489;08/04/2023 00:05;1025;
1;125,291267;13,68486255;128,8781577;49,34680125;2204,902254;26,212014;08/04/2023 00:10;1026;
1;188,3635963;11,11091993;213,1745542;40,4317082;2212,548671;30,26297772;08/04/2023 00:15;1027;
1;190,9056797;10,15450797;124,1499124;43,29054093;2220,042782;23,96738991;08/04/2023 00:20;1028;
1;131,464564;19,16483911;126,7456973;46,48690328;2223,935828;27,07457319;08/04/2023 00:25;1029;
1;114,6596214;18,65731858;215,3030565;45,08482154;2224,607456;23,22629508;08/04/2023 00:30;1030;
1;108,9719773;17,94474099;166,7518969;45,56566077;2231,403589;29,65424074;08/04/2023 00:35;1031;
1;189,9624984;17,49213156;211,3428341;46,52797817;2236,349433;26,1346826;08/04/2023 00:40;1032;
1;119,7405989;16,44467929;167,7186741;49,04615695;2242,816396;26,18231745;08/04/2023 00:45;1033;
1;181,4680266;13,0424678;133,259418;47,6955467;2244,400186;30,80315462;08/04/2023 00:50;1034;
1;138,4298914;13,54465497;137,5113426;47,61772775;2248,018286;23,5753837;08/04/2023 00:55;1035;
1;198,5694579;17,0548811;155,4229822;46,89187831;2254,604952;28,80142387;08/04/2023 01:00;1036;
1;145,9540511;11,3080016;131,0905254;49,51798492;2258,937469;27,79289274;08/04/2023 01:05;1037;
1;178,4643822;14,23705876;189,2738455;42,19293729;2259,204037;28,27560236;08/04/2023 01:10;1038;
1;185,2767118;15,67561647;210,5413267;42,65364805;2262,484034;22,06290205;08/04/2023 01:15;1039;
1;191,8024211;16,94040428;147,7048192;44,22533125;2262,971692;26,23742278;08/04/2023 01:20;1040;
1;182,8111651;13,69804103;146,8811625;41,69517566;2266,191377;22,65105188;08/04/2023 01:25;1041;
1;199,0579481;19,29613588;136,2532922;42,31636648;2276,185521;29,83787863;08/04/2023 01:30;1042;
1;119,2551451;19,97418603;212,4914633;43,96074977;2276,459435;27,74896304;08/04/2023 01:35;1043;
1;193,7521059;10,41893339;151,7207927;49,3646623;2285,724588;24,90579478;08/04/2023 01:40;1044;
1;193,3667379;15,30127034;154,6292771;40,49610226;2288,382703;29,11266031;08/04/2023 01:45;1045;
1;162,4047577;12,66610117;160,2285416;40,26681652;2294,834889;28,43479494;08/04/2023 01:50;1046;
1;101,486189;17,62614234;152,5902656;47,23554596;2295,927175;22,35822681;08/04/2023 01:55;1047;
1;131,0177205;12,73714037;209,7770092;49,65611274;2303,867591;28,14384201;08/04/2023 02:00;1048;
1;170,1001161;17,03288921;161,5364061;49,43586625;2307,490063;22,21092358;08/04/2023 02:05;1049;
1;170,7951776;14,88889164;135,093437;46,9599221;2313,074981;25,17653985;08/04/2023 02:10;1050;
1;189,647802;11,06647354;175,1412446;46,53637749;2317,133199;22,20702484;08/04/2023 02:15;1051;
1;110,4494617;18,17766809;145,2143088;42,56901024;2320,624597;24,93996079;08/04/2023 02:20;1052;
1;180,5189897;14,7640396;159,5493613;44,94317643;2322,165436;24,1244269;08/04/2023 02:25;1053;
1;109,1898327;11,57981894;151,6728867;45,82791584;2332,127034;22,36685432;08/04/2023 02:30;1054;
1;107,8448352;19,91747394;202,1010235;47,59602748;2340,047076;29,94857101;08/04/2023 02:35;1055;
1;131,4553301;19,31833765;177,7369042;40,57333726;2345,34048;30,43231402;08/04/2023 02:40;1056;
1;191,1324229;13,8974407;193,2945657;46,01211549;2351,439027;22,23572666;08/04/2023 02:45;1057;
1;115,1355514;19,99209822;125,1781189;46,17085004;2354,174835;24,85146148;08/04/2023 02:50;1058;
1;180,03389;19,23116504;172,2058102;42,37479186;2354,734763;30,64100443;08/04/2023 02:55;1059;
1;189,7373358;18,00602189;201,1329873;40,52806134;2357,444793;22,3967278;08/04/2023 03:00;1060;
1;141,072434;13,11064988;192,4073008;49,52552992;2366,549889;24,26489271;08/04/2023 03:05;1061;
1;168,2652366;15,61833908;143,3431948;44,16752799;2374,578725;29,33134772;08/04/2023 03:10;1062;
1;123,3571786;16,12166211;197,2636073;41,80156773;2379,069203;23,80168816;08/04/2023 03:15;1063;
1;146,1460621;11,10604677;214,1854594;44,96370042;2386,253365;23,15970443;08/04/2023 03:20;1064;
1;148,5241324;18,3796103;150,9618644;41,79855612;2391,488528;27,58695647;08/04/2023 03:25;1065;
1;197,0731973;13,82977681;158,9841826;47,58240691;2394,44203;27,72625849;08/04/2023 03:30;1066;
1;178,2528294;10,88453461;169,6201336;43,26244544;2401,801178;30,31014505;08/04/2023 03:35;1067;
1;119,9631866;10,87165679;212,8672651;49,71098795;2408,603298;28,78531774;08/04/2023 03:40;1068;
1;193,5165369;18,74503509;137,3848126;44,65057451;2417,937527;26,8109124;08/04/2023 03:45;1069;
1;196,8901005;17,29721283;171,5460521;48,15888301;2426,445052;29,30856667;08/04/2023 03:50;1070;
1;133,5138841;12,78815798;161,3106521;46,39081533;2428,148473;30,8164053;08/04/2023 03:55;1071;
